longitude,latitude,LST,NDVI,NDBI,MNDWI,Albedo,building_density
73.76523046092184,18.46523046092184,22.26226393489322,0.5158097238609413,-0.04945586468990648,-0.3607861955206346,0.10995680636872787,1.4693388654953843
73.76563126252505,18.46563126252505,21.85711857464751,0.29613724436564115,-0.370840584848505,-0.21082579730163378,0.19118392037221715,37.90940486719362
73.76603206412825,18.466032064128257,29.67917496975758,0.009834411360300943,0.4540510272587224,-0.07630522457479766,0.2959488371593849,33.73455467690927
73.76643286573146,18.466432865731463,23.689341937320204,0.3456592191001432,0.10617463445088005,0.07443389890337815,0.38149144553454484,1.9327630917601035
73.76683366733467,18.46683366733467,22.81512596456457,-0.06905033099630345,-0.2713571944965373,-0.20874849824075806,0.3613613446789157,12.436839900051023
73.76723446893787,18.467234468937875,23.94001207825863,0.7183883618709039,0.17170068440585673,-0.024465174137794532,0.3298194329605908,41.36426749186353
73.76763527054108,18.46763527054108,25.59006259286744,0.13290198344001522,0.11812824045789583,0.13158664894171235,0.3365342029759897,49.28645844474466
73.76803607214428,18.468036072144287,21.161164437541306,0.49627005591858386,-0.1418372819671595,-0.030482087090617227,0.2994954710427986,40.42897472548691
73.76843687374749,18.468436873747493,19.17988854788381,0.18053996848046985,-0.386442407800371,-0.26022431514781974,0.17808605726980092,53.093767841209385
73.7688376753507,18.468837675350702,23.881074484301426,0.36806121906002975,0.1715731955927996,-0.38535953106607723,0.372158509211749,59.51316749056815
73.7692384769539,18.469238476953908,21.138972844293637,0.3920392514089517,0.020307700903793302,0.122059324340558,0.30121969357175027,0.992382112783563
73.76963927855711,18.469639278557114,30.015703982271933,0.06636900997297435,0.2723183917356393,-0.38723835348976776,0.268132189294132,46.409515945350385
73.77004008016033,18.47004008016032,19.472709333092492,0.7726261649881028,0.020163501111993387,0.12482100361051973,0.13329684076404433,96.34992408875883
73.77044088176353,18.470440881763526,24.494359501366528,0.5976195410250031,0.3521815003185401,-0.08263771958367278,0.23411666314192767,51.90322801295487
73.77084168336674,18.470841683366732,20.71371225235221,0.7455490474077703,0.05190683877448554,0.16344061910773777,0.2381074813605779,67.75422674589532
73.77124248496995,18.471242484969938,23.425043203846105,0.705344615384884,0.06093797153538627,0.0792699414641993,0.359369082856801,31.18638579168832
73.77164328657315,18.471643286573144,26.133561604495526,0.43810998092997666,0.376653602658345,0.19876046632000255,0.2639944660563366,77.39913781527625
73.77204408817636,18.472044088176354,22.258007713530546,0.7296868115208052,-0.09651713378760296,-0.1895729107289739,0.2141201646911229,77.2921481876115
73.77244488977956,18.47244488977956,20.431700088906968,-0.020356748153272458,-0.36598477154935927,0.06031297335867619,0.3930400985531979,52.129604765413895
73.77284569138277,18.472845691382766,20.324395125582935,0.07638457617723068,-0.471217323686661,-0.1588414518344547,0.1332161779978947,97.60138232792136
73.77324649298598,18.47324649298597,26.594829176749133,-0.05929543998051574,0.255137255673619,-0.11207462781765465,0.22676452849358342,12.555021476265338
73.77364729458918,18.473647294589178,28.45683271676004,0.1927972976869379,0.12030955135346466,-0.023496722068977904,0.1126074025514216,1.6947664889580993
73.77404809619239,18.474048096192384,24.010352248845297,0.2498095607205338,0.20407976809922357,0.12420626851180327,0.32197123623007917,77.0158211757096
73.7744488977956,18.47444889779559,21.873302037447115,0.1442141285965063,-0.28703583849108927,0.1904500815195771,0.3754229656597452,80.71555373648826
73.7748496993988,18.474849699398796,19.085061286082162,0.6458637582367365,-0.36362852441323024,0.06096404831871094,0.18401119886514683,12.020722912057625
73.775250501002,18.475250501002,19.660755332734915,0.22107799402423037,-0.48545533433211807,-0.14933993069959972,0.3575025030397363,26.55828329586061
73.77565130260521,18.47565130260521,22.463738806156194,0.1528410587186427,-0.14941244119340302,-0.14718579863375786,0.18766546913856935,1.755236336662891
73.77605210420842,18.476052104208417,23.762313444734072,0.38842647484242365,0.08991768685463308,0.042549380953334937,0.37323104849317457,29.33086107805647
73.77645290581162,18.476452905811623,23.853998646579555,0.026831802477286393,-0.10775595490026768,-0.2567337125390186,0.3261885710790352,77.31418739186715
73.77685370741483,18.47685370741483,21.04435980440138,0.6219772826786357,-0.06252507797627094,-0.3337155321211632,0.3414720330524316,51.79605277125789
73.77725450901804,18.477254509018035,30.65192772357088,-0.03290442068820626,0.4041586944937484,-0.18722670541553407,0.10540196668013635,34.80955931682881
73.77765531062124,18.47765531062124,22.857347957917703,0.7881982429404656,-0.15174453297669965,-0.22765660500755094,0.3888431071222078,37.17392949063303
73.77805611222445,18.478056112224447,21.328555752251397,0.5950202923669917,0.013989489159810797,-0.22221512772640595,0.318001297621097,0.1353625715468154
73.77845691382765,18.478456913827653,25.387605091139037,0.07884411338075517,0.2836530127411431,-0.25983534937005404,0.19142532861584,29.98005275652359
73.77885771543086,18.478857715430863,24.308155223629605,-0.09503009458875784,-0.10345721767872984,-0.3747440862181829,0.34881839945765414,64.64587416379305
73.77925851703407,18.47925851703407,26.92085458071346,0.6339152856093507,0.12208670022787349,-0.3892756391599517,0.184456359524479,97.41944438163571
73.77965931863727,18.479659318637275,24.737267188198576,0.5361716094628555,0.3623637087467452,0.19263343384161902,0.36182615186983846,84.70608269838995
73.78006012024048,18.48006012024048,29.17334918855808,0.5561064512368886,0.4495206236576421,-0.1433361197584826,0.13377411712358112,2.3594964645529126
73.78046092184368,18.480460921843687,21.016569470318284,0.5941433120173512,-0.35292651907096206,-0.16940401170419098,0.3111057932382387,89.85606046748393
73.78086172344689,18.480861723446893,28.602292956249546,-0.03335981343931868,0.4265876251614944,0.00778836961584195,0.2622095429934731,78.3198413298626
73.7812625250501,18.4812625250501,24.661541771124067,0.22261915568984533,-0.007883706920461808,-0.2690476672809615,0.12896034105863224,78.03761235709804
73.7816633266533,18.481663326653305,25.003628049819305,0.0042821535726167426,-0.24175561170104165,0.1699767103701353,0.17256814847765173,45.79957590035715
73.78206412825651,18.48206412825651,20.63870053446121,0.6767930832880342,-0.040864243761738694,0.07180700864933126,0.10372121088319444,39.80052929545028
73.78246492985971,18.48246492985972,27.190113641977216,0.4609683141448022,0.48003257528547705,-0.3463533986126443,0.24063038963935177,30.29157288331926
73.78286573146292,18.482865731462926,23.06461845716881,0.1978082223673843,-0.007381906007130401,-0.14945153452904297,0.1903795782280001,6.569485895436578
73.78326653306613,18.483266533066132,21.979368430548675,-0.04279748474257873,-0.1712483897124918,0.12747098453729888,0.2795072452893277,22.82353634936991
73.78366733466935,18.483667334669338,24.460671777847768,0.179884089544096,0.13340085431672577,0.1668392133748462,0.18917134231258517,24.66036349780246
73.78406813627255,18.484068136272544,19.602220838518186,0.19266498982407235,-0.25985438122180693,-0.11955909325007813,0.18997573345209542,48.40770697102016
73.78446893787576,18.48446893787575,18.02653068095419,0.5566455605042577,-0.4241366718913361,-0.03195316647357532,0.32295795961948104,74.7444406596694
73.78486973947896,18.484869739478956,17.76482875142007,0.4738017242196918,-0.3711202780893508,-0.29977963234475485,0.11444285079350604,47.38098283979466
73.78527054108217,18.485270541082162,18.138679915670377,0.6984914683186939,-0.37195416104222756,0.19470117568218603,0.3708684985575962,5.784444944716061
73.78567134268538,18.48567134268537,17.56021630258873,0.3249934326457544,-0.34809730648770565,-0.260996979169934,0.3556791623173545,95.77898009882038
73.78607214428858,18.486072144288578,21.846417968093427,0.007634821344471535,-0.36117282735058986,0.16563906448107546,0.300341404967922,94.27243190941122
73.78647294589179,18.486472945891784,24.949439347942054,0.5419203085006955,0.1408747448032146,-0.01021201060457888,0.27796647103221533,78.51895431484084
73.786873747495,18.48687374749499,15.904664661358225,0.5847065437552077,-0.3181199156008552,-0.03535792307268448,0.3676907494418957,99.13279015642206
73.7872745490982,18.487274549098196,21.992010298947257,0.4051494778125466,-0.1543327166761368,-0.09238689339009482,0.15559905385861433,54.448233280026294
73.7876753507014,18.4876753507014,27.840035277974533,0.593870461959105,0.39678840990601183,-0.26159811296934476,0.12369074865724859,96.27683502532061
73.78807615230461,18.488076152304608,21.203074690952157,0.3444160367279516,-0.026038359737127648,-0.29408318079669504,0.17185305097286147,7.560504061675077
73.78847695390782,18.488476953907814,27.332138233247854,0.37045954644379464,0.16755773852102718,-0.2677082745578948,0.33837348361005715,36.568074826137135
73.78887775551102,18.48887775551102,20.927792643451895,0.2847869165226947,-0.32768012879837016,-0.2881370427134473,0.110401080017945,22.538126800676583
73.78927855711423,18.48927855711423,21.250986334100666,-0.07712278593031434,-0.3077109811913292,0.06775068414005203,0.27484205052504695,19.583308413427
73.78967935871744,18.489679358717435,20.339521124708362,-0.0028977157060259967,-0.45913138373352114,-0.18992484449996194,0.39863125485739304,14.08029488926761
73.79008016032064,18.49008016032064,22.885409663913922,-0.07171373288193918,-0.33106493692783545,-0.3652943940619622,0.3567088281512618,62.241364156599666
73.79048096192385,18.490480961923847,20.53606462675119,0.4727693701374024,-0.22140966096804138,0.18146157808448682,0.25643370671307686,78.1321855747305
73.79088176352705,18.490881763527053,21.66363691659355,0.18292038296869403,-0.3229895157232532,0.13027153097805544,0.11909227278599271,57.82983994203607
73.79128256513026,18.49128256513026,17.717446837710344,0.35771362204823254,-0.4112974662429444,0.1566513699171278,0.349412054315713,14.696270958820968
73.79168336673347,18.491683366733465,17.876350814392705,0.7168098265334838,-0.3793641288993992,0.19694469358786126,0.2796935524531632,81.11237699334708
73.79208416833667,18.49208416833667,21.86540090379985,0.12436300623398744,-0.03922123196727423,-0.29566285046830765,0.13447989911787006,63.59547071637285
73.79248496993988,18.49248496993988,20.54977493837454,0.2693446307320667,-0.2936662815942075,-0.16225478865840473,0.12815718544700688,38.81657061269955
73.79288577154308,18.492885771543087,19.38685702483985,0.5799960246887439,-0.13573013895192454,0.05494308542245485,0.3728880458309778,67.4130295536063
73.79328657314629,18.493286573146293,23.401286049951615,0.10591834894246022,0.0034172708548568798,0.017612370832275404,0.30076007888142353,25.990497924283286
73.7936873747495,18.4936873747495,28.911678454879738,-0.030718081154086307,0.1903948286293653,-0.30766245619608695,0.3487860397950267,34.51922084942105
73.7940881763527,18.494088176352705,21.22620504119044,0.16077630762239123,-0.46068786015890106,0.08949987499437073,0.36369367008468023,91.74858431319902
73.79448897795591,18.49448897795591,28.682315377808173,0.045099158528603966,0.29941039890904264,-0.2653356568980036,0.2715317056144967,29.05045056714204
73.79488977955911,18.494889779559117,20.95689531235863,0.7367278871083158,0.12790038949090776,-0.26570943110642614,0.2552339055265124,46.99882681579366
73.79529058116232,18.495290581162322,17.20643593690664,0.6273083416079753,-0.4182409680511281,-0.07781534626395181,0.22912822309629707,89.01411373960147
73.79569138276553,18.49569138276553,28.20511588673964,0.47006338085938115,0.3735786241067772,-0.044236039094978086,0.19508397633733582,70.77213502675275
73.79609218436873,18.496092184368738,25.999726719933257,0.684314531168946,0.4208724005318132,-0.05194827529731327,0.23037878825761354,6.220322616470275
73.79649298597194,18.496492985971944,20.973249562475168,0.623304869209203,-0.43892204014513625,-0.3451078975613471,0.33216389671904695,14.730304427897034
73.79689378757516,18.49689378757515,23.019187975576436,0.06791305299743225,-0.22312235185279627,0.1264765175782283,0.28057702930453954,0.7841590771916818
73.79729458917836,18.497294589178356,24.833570979460763,0.7033030986409801,0.30620127979306133,-0.24063997444677637,0.36775698698645387,63.09217902291634
73.79769539078157,18.497695390781562,25.091882118912405,0.3854080177240856,0.24825969038365836,-0.32229104723031754,0.23301400431375635,44.767342541041835
73.79809619238478,18.498096192384768,18.912040852498915,0.6266961396476564,-0.3154789806436227,0.13324884792138636,0.2821268736156263,13.427485090227552
73.79849699398798,18.498496993987974,18.332377629140566,0.706482169931144,-0.2906506766632897,0.1733908989378521,0.28939226592759665,95.79341210567705
73.79889779559119,18.49889779559118,23.83586840557332,0.18620312747467752,-0.12952789720861801,0.11727657035927042,0.2775091486918977,52.96597239456199
73.7992985971944,18.49929859719439,26.28504966672754,-0.0009532679250909143,-0.015477014808978673,0.08570964483492688,0.31079013192565497,24.189329411288917
73.7996993987976,18.499699398797596,24.477855293102298,0.10514164628774753,0.11825477153029595,-0.006854811616586909,0.1712300405124419,50.06035711547076
73.8001002004008,18.5001002004008,20.270301916542902,0.2843970097636307,-0.1310863604302276,-0.0694855776345164,0.25370913326373723,67.96203327351078
73.80050100200401,18.500501002004007,18.689972655025315,0.6362132893302438,-0.037465283866852106,-0.34780794405315396,0.1312674408425043,7.623921797356448
73.80090180360722,18.500901803607213,24.863408747052834,0.6746575249307092,0.24747093813375654,-0.15492807215758075,0.2153533982934438,27.4703815047892
73.80130260521042,18.50130260521042,19.180497532254808,-0.09374308252192837,-0.4633167971094021,-0.1763868897926116,0.24630012058637935,80.69654908839937
73.80170340681363,18.501703406813625,17.496670692412437,0.3596725723198092,-0.24756305565597925,-0.24414772974380428,0.2956672778636418,45.966487040266124
73.80210420841684,18.50210420841683,26.338014251472465,0.27566990283390114,0.21334958588455244,0.03405206821315099,0.38515931577586116,54.65771420322949
73.80250501002004,18.502505010020037,32.19208250590289,0.09989702942365722,0.39520683768719933,-0.1024745589527375,0.2801953199645068,43.28160022094693
73.80290581162325,18.502905811623247,25.06827390084525,0.007878830600314524,0.011677442115666126,-0.35137227045541125,0.32307817485296797,4.389994264300512
73.80330661322645,18.503306613226453,25.559602743014295,0.20385365426326515,0.032113485265315656,-0.2678900788301132,0.25187981784856084,16.574977982015593
73.80370741482966,18.50370741482966,17.45137048361277,0.7486187335212673,-0.39282798866022395,0.0099552581957576,0.2902312094128994,44.554163874189086
73.80410821643287,18.504108216432865,23.371375994354434,0.1908826388186797,-0.052587633176545356,-0.3543214843058199,0.12127966484013204,20.918546540792782
73.80450901803607,18.50450901803607,24.87022959118674,0.36691155956902954,0.032617266455023164,0.11072414842926126,0.17631747425255412,4.997902865967873
73.80490981963928,18.504909819639277,19.325707905036023,0.5327170630056601,-0.25752949636527034,-0.10291208379161537,0.20855592796154163,84.36496640518237
73.80531062124248,18.505310621242483,21.95718756989484,0.22726664214136458,-0.23075676905061904,-0.1116480536040112,0.2417480065019541,98.11925291641158
73.80571142284569,18.50571142284569,20.382368968095925,0.7746038744488647,-0.12271583689537735,-0.044555329204289396,0.11369462365071513,79.31428739967394
73.8061122244489,18.5061122244489,15.36756347007319,0.7662025654479001,-0.47992880222227363,0.09480857955508953,0.14200722926599532,85.3784921704667
73.8065130260521,18.506513026052104,24.07583484892243,0.12660406624282775,-0.17792083441682172,-0.19131447525868417,0.18304429233739175,24.197713031704538
73.80691382765531,18.50691382765531,20.114422158406597,0.3475236553031469,-0.28855199300345535,0.006809691535438145,0.39145980727031526,96.06269755131997
73.80731462925851,18.507314629258516,21.287403388364414,0.1707904788350927,-0.17250264782208535,-0.06056082160252535,0.19940410213091525,19.692570445342838
73.80771543086172,18.507715430861722,21.220603858849515,0.15635644493972087,-0.3802378681807488,-0.2397830378983472,0.2446123174336248,95.14298103618323
73.80811623246493,18.50811623246493,27.891579571617,-0.06680174738092048,0.39052728073989496,0.12717799181309486,0.15882931382151788,99.4819293965951
73.80851703406813,18.508517034068134,23.735156768684643,0.44860790058190725,0.09359245355404866,0.07845561296415693,0.2832340213227305,71.17228057460487
73.80891783567134,18.50891783567134,25.015289091948713,0.3524111209059754,0.1791023191444896,-0.004928899204944659,0.1842049646547923,98.1143731791822
73.80931863727454,18.509318637274546,29.788901354195797,-0.053669123875009585,0.2891712386073383,0.11034903745654523,0.16209777353152804,56.95397795671037
73.80971943887775,18.509719438877756,24.94256024954575,0.15078181781295028,-0.0015578010709427215,0.12037652057588144,0.25497178853379376,25.954178317609035
73.81012024048097,18.510120240480962,17.24446595590658,0.7174392973699883,-0.4130797119125763,0.02501778602902094,0.10165173974812625,43.699588566562085
73.81052104208418,18.510521042084168,26.01968635898453,0.11560570160027517,0.03710654181854778,0.10220799701820327,0.1022992097947676,59.35609353787859
73.81092184368738,18.510921843687374,27.80169557932426,0.03040538488210079,0.08684111802087913,0.018482877001570253,0.16572064273055737,7.308156202701499
73.81132264529059,18.51132264529058,26.588572780122057,0.3405074842498067,0.24543947418433,0.008084463056180269,0.11101640875024635,62.234326461724606
73.8117234468938,18.511723446893786,20.39669734856416,0.7870854086995407,-0.06834045377032061,-0.028833173070889395,0.13240772623920744,98.11778367622945
73.812124248497,18.512124248496992,18.718799957628647,0.11784974436035037,-0.37241969720443624,0.05162998373458477,0.2016581948016255,19.010764978372762
73.8125250501002,18.512525050100198,18.71547860004773,0.5049219926652907,-0.21622409420127553,-0.3048369368241558,0.3407757038739439,79.25951162883833
73.81292585170341,18.512925851703407,20.24569763847512,0.5854576537958459,-0.1369177036013649,0.12852245551935715,0.2716145930107903,90.78987937796194
73.81332665330662,18.513326653306613,24.97553516211129,0.11387378959315969,0.14591724133160122,0.12310611664713922,0.2538003177869249,94.37015928202209
73.81372745490982,18.51372745490982,22.650352523457585,0.5553947137506736,0.07077830466891188,-0.38245163017926453,0.1880466469624365,96.01356044054472
73.81412825651303,18.514128256513025,22.49091804908748,0.2310048194473279,-0.14390327410215376,0.09549005033885766,0.37952611582984497,52.14596387214719
73.81452905811624,18.51452905811623,28.314315381793786,0.4690752475342216,0.4865152487929797,-0.32267807951593286,0.21910451237115752,97.73079079915037
73.81492985971944,18.514929859719437,23.601116328056207,0.4701767396848052,0.10577481935688715,-0.19892868744451486,0.12612783003873146,75.73102071344388
73.81533066132265,18.515330661322643,21.191034304762834,0.3821972156672826,-0.2627732082640055,0.04610495377496471,0.2851199548353404,16.16714362369619
73.81573146292585,18.51573146292585,21.20823238317438,-0.018739206951032525,-0.39821752737959626,-0.30354406237101506,0.13415151804298042,47.690010646797
73.81613226452906,18.51613226452906,15.306530312160945,0.6517722460303143,-0.347140860815668,0.09078021447143736,0.20356694284050764,71.8331175372004
73.81653306613227,18.516533066132265,20.10706390074414,0.18870205847456226,-0.25404227161549187,0.09928050677464523,0.2522235816153427,24.734031581908333
73.81693386773547,18.51693386773547,21.051349102213788,0.0678666593598688,-0.33931862674044433,-0.09551935974349823,0.3622667574055528,64.06151835488873
73.81733466933868,18.517334669338677,20.367639989254958,-0.06330237260071248,-0.31343297594869424,-0.3961684769698999,0.24806397410203562,66.66004790466192
73.81773547094188,18.517735470941883,21.591826537585693,0.4318036488694177,-0.2149048313061529,-0.22777712009505233,0.3106776298094993,16.26997438085659
73.81813627254509,18.51813627254509,21.480822573172823,0.5098079256580542,-0.3266264047052452,-0.029843848974554665,0.3978450516997212,56.50853124527563
73.8185370741483,18.518537074148295,31.221151793634874,-0.08507095396492947,0.39676542462642517,0.1887117068164541,0.1394467359693945,77.16269109786077
73.8189378757515,18.5189378757515,18.677754387874344,0.3608837524693529,-0.4197662543383578,-0.02091188378999892,0.18241945765585588,49.88956645359419
73.81933867735471,18.519338677354707,26.961972112586754,0.10384619767814415,0.02451138957025467,-0.24411785136150413,0.21837282267929395,1.2103116776107425
73.81973947895791,18.519739478957916,21.923691898857257,0.48065551136850493,-0.08960317301033849,-0.019596578140233134,0.22654845356164943,0.9038469079292177
73.82014028056112,18.520140280561122,29.033508281886544,0.056929786104492286,0.4823786169086064,-0.07600877217048668,0.22330632257966376,35.702934397001215
73.82054108216433,18.52054108216433,17.591065204908016,0.5218439642922194,-0.38796109783194765,0.06790723709068619,0.3722833007669665,92.6194068431782
73.82094188376753,18.520941883767534,22.284542402372804,0.24806181167048366,-0.10214440095425836,-0.335811616703825,0.31420979334005694,22.867677960360876
73.82134268537074,18.52134268537074,25.39715415562654,0.7430569898630611,0.46947043327536886,0.05661674150121687,0.28237156422721116,63.43636888716871
73.82174348697394,18.521743486973946,28.791851343846066,0.023768849731393926,0.36550712589398027,-0.07524005279433382,0.19281181535883463,22.207587069332057
73.82214428857715,18.522144288577152,27.37678310134143,0.2069597159452327,0.3170720709492799,0.1777952023153968,0.34713711526638846,32.16699896595486
73.82254509018036,18.52254509018036,22.57296645509687,0.0021261691165301577,-0.24209717295506017,-0.19487670037678834,0.3865181534454968,84.8042089601484
73.82294589178356,18.522945891783568,18.703161846266653,0.7322242564507065,-0.3291124126099342,-0.020426864119631072,0.346359484765068,72.88614422699469
73.82334669338678,18.523346693386774,25.024374521209403,0.689605418042883,0.168643219924431,0.1592168633060106,0.10046953155744187,9.539927731321063
73.82374749498999,18.52374749498998,30.05735376971964,0.13214746494364005,0.4293759891275858,-0.33849416320559245,0.29092041105502214,42.87020209864336
73.8241482965932,18.524148296593186,20.870353770310636,0.4939856414307612,0.05676289301392978,0.16233709234187077,0.11534061443263023,2.916976364526447
73.8245490981964,18.524549098196392,18.707745291440595,0.6354999801810943,0.07161268946989985,0.012731433380488044,0.17728216610011657,48.0890146603009
73.8249498997996,18.524949899799598,22.202867151264172,0.39968073043951613,-0.22002090633971583,-0.3592977645368969,0.11785741010433151,66.24340117010681
73.82535070140281,18.525350701402804,23.761183681694206,0.3766855205204058,0.2694929331919369,-0.21942185983191023,0.28113863588481636,11.850262359815156
73.82575150300602,18.52575150300601,20.94495407368418,0.11766706181040651,-0.31295625144247663,0.024903253187169017,0.30597697404778207,28.888493890916568
73.82615230460922,18.526152304609216,21.56266036982685,-0.016207508974690712,-0.17632076359575632,-0.359589639118737,0.13434629141977156,39.783662550215695
73.82655310621243,18.526553106212425,18.013922819004165,0.7074941821579941,-0.07456356138358322,-0.05069772389423599,0.21515166491349386,91.95310246560497
73.82695390781564,18.52695390781563,22.33641662191674,0.7103762514469975,0.007610378684455021,-0.19247016582822596,0.23687095268666264,99.32550154229641
73.82735470941884,18.527354709418837,21.213873506875068,0.4697913115459412,-0.25759026758491976,-0.027450689339513723,0.210715906528275,4.491129899561585
73.82775551102205,18.527755511022043,19.257968586582805,0.20512681194383062,-0.38516317526079646,-0.3725547797124923,0.13630750014555792,76.1007923495392
73.82815631262525,18.52815631262525,21.148193900441985,0.21428861715139483,0.1106200424416326,0.12292208369142577,0.22568433705624263,37.17240664023432
73.82855711422846,18.528557114228455,19.300138305107758,0.5533601109832155,-0.21136944675974423,0.18409338150643817,0.3253534143425255,39.245818622948
73.82895791583167,18.52895791583166,22.863092052543344,0.7073992339573194,0.08123822142261228,0.1813267131714149,0.12130229935997665,75.42649733470228
73.82935871743487,18.529358717434867,15.8333708903878,0.6983777818386057,-0.3456372847257977,0.04979109904575485,0.12405400422457105,91.84264321454087
73.82975951903808,18.529759519038077,22.077000941857598,0.6018879912718615,-0.01885989814518252,-0.3219482559216208,0.2064313875507953,95.09285945025483
73.83016032064128,18.530160320641283,22.91378714406207,0.47782848153885904,0.03258943255158586,0.05495791755741358,0.38251771348567754,57.712258603832076
